UF;Microrregião;Variável;Quartel;Ano;Nível;Território;Produto;Produtividade (Área Colhida);Qtde Produzida;Área Colhida;Área Plantada
RO;Porto Velho;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;64,701834862;14105;218;229
BA;Vitória da Conquista;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;51,397276265;132091;2570;2715
BA;Ilhéus-Itabuna;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;42,837750485;66270;1547;1547
BA;Porto Seguro;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;62,281434155;3138922;50399;50399
CE;Sobral;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;25,3125;405;16;16
CE;Ipu;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;24,209677419;4503;186;186
CE;Chorozinho;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;26,309523810;1105;42;42
CE;Sertão de Inhamuns;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;25,35;1014;40;40
CE;Baixo Jaguaribe;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;67,750357995;141937;2095;2095
CE;Iguatu;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;19,285714286;675;35;35
CE;Lavras da Mangabeira;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;17,8;1780;100;100
CE;Brejo Santo;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;28,5;399;14;14
PB;Sousa;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;24,342105263;1850;76;88
PB;Itaporanga;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;37,776119403;5062;134;134
PB;Cariri Ocidental;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;34;68;2;2
PE;Salgueiro;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;30;300;10;25
PE;Pajeú;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;21,688524590;13230;610;615
PE;Vale do Ipojuca;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;42,5;27200;640;640
PE;Garanhuns;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;26,296296296;7100;270;270
PI;Alto Médio Canindé;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;20;80;4;4
RN;Macaíba;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;70,291970803;625950;8905;8905
SE;Baixo Cotinguiba;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;45,684271436;868458;19010;19010
MA;Rosário;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;40,4375;647;16;16
MA;Baixada Maranhense;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;53,130434783;3666;69;69
MA;Alto Mearim e Grajaú;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;51,917647059;35304;680;680
MA;Baixo Parnaíba Maranhense;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;39,268041237;7618;194;194
MA;Chapadinha;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;28,744881890;18253;635;635
MA;Gerais de Balsas;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;21,521739130;495;23;23
PI;Bertolínia;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;36,666666667;220;6;6
AP;Macapá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;34,545454545;4560;132;135
PA;Furos de Breves;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;20;60;3;3
PA;Paragominas;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;71,2;890000;12500;12500
AC;Sena Madureira;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;30,891891892;2286;74;74
AM;Parintins;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;48,212121212;3182;66;66
AM;Madeira;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;49,090909091;540;11;11
RO;Alvorada D'Oeste;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;68,142857143;954;14;14
RO;Cacoal;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;70,158422691;202828;2891;2944
TO;Gurupi;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;41,1;822;20;20
TO;Jalapão;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;43,149606299;5480;127;127
MG;Paracatu;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;83,573525124;4299440;51445;51445
MG;Pirapora;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;47,363057325;74360;1570;1570
MG;Montes Claros;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;40,372474747;319750;7920;7920
MG;Bocaiúva;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;33,399014778;135600;4060;4060
MG;Diamantina;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;51,989715190;65715;1264;1264
MG;Capelinha;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;37,335870599;78480;2102;2102
MG;Araçuaí;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;38,054474708;97800;2570;2570
MG;Almenara;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;46,071926999;85832;1863;1863
MG;Nanuque;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;50,900492611;309984;6090;6090
MG;Patrocínio;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;75,686888454;77352;1022;1022
MG;Conceição do Mato Dentro;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;52,485333333;98410;1875;1875
MG;Conselheiro Lafaiete;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;55,996031746;28222;504;504
MG;Campo Belo;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;73,245778612;78080;1066;1066
MG;Varginha;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;62,839506173;15270;243;243
MG;Viçosa;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;63,282191781;115490;1825;1825
MG;Ubá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;67,068580542;168208;2508;2508
MG;Alfenas;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;82,143354695;589625;7178;7178
MG;Santa Rita do Sapucaí;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;67,206896552;29235;435;435
MG;Uberaba;Quantidade Produzida;Q3;2016;BRASIL;BRASIL;Cana-de-Açúcar;82,507979705;17220818;208717;208717
SP;Bauru;Quantidade Produzida;Q3;2016;BRASIL;BRASIL;Cana-de-Açúcar;77,882867293;11926515;153134;153134
TO;Miracema do Tocantins;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;79,903359411;347260;4346;4346
TO;Rio Formoso;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;37,631147541;4591;122;122
MG;Salinas;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;47,471531490;408540;8606;8606
MG;Teófilo Otoni;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;58,881446752;175820;2986;2986
MG;Lavras;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;79,842696629;35530;445;445
MG;Cataguases;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;68,709468223;52975;771;771
MG;Uberlândia;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;82,572840791;5237265;63426;63426
PR;Jaguariaíva;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;62,272727273;1370;22;22
GO+DF;Vale do Rio dos Bois;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Cana-de-Açúcar;82,165171269;8287590;100865;100865
MS;Cassilândia;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Cana-de-Açúcar;69,287103113;6029433;87021;87021
MG;Ituiutaba;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Cana-de-Açúcar;67,100160686;6263800;93350;95685
GO+DF;Meia Ponte;Quantidade Produzida;Q3;2016;BRASIL;BRASIL;Cana-de-Açúcar;81,845782603;18620734;227510;227510
MG;Frutal;Quantidade Produzida;Q3;2016;BRASIL;BRASIL;Cana-de-Açúcar;79,857654810;16980213;212631;212831
SP;Jaú;Quantidade Produzida;Q3;2016;BRASIL;BRASIL;Cana-de-Açúcar;82,164136518;17968968;218696;218696
RS;Três Passos;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;41,540925267;35019;843;843
RS;Frederico Westphalen;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;37,809336333;67225;1778;1778
RS;Passo Fundo;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;29,5;2832;96;96
RS;Não-Me-Toque;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;40,735294118;2770;68;68
RS;Santiago;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;28,911764706;14745;510;510
RS;Restinga Seca;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;41,137254902;10490;255;255
RS;Gramado-Canela;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;42,930568079;47610;1109;1109
RS;Serras de Sudeste;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;30;120;4;4
RS;Pelotas;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;20;100;5;5
SP;Ribeirão Preto;Quantidade Produzida;Q4;2016;BRASIL;BRASIL;Cana-de-Açúcar;76,423665333;24567610;321466;321466
SP;Araraquara;Quantidade Produzida;Q4;2016;BRASIL;BRASIL;Cana-de-Açúcar;81,349481548;23324442;286719;286719
RS;Santa Cruz do Sul;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;27,606683805;21478;778;778
RS;Lajeado-Estrela;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;46,056358382;63742;1384;1384
RS;Montenegro;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;38,810126582;36792;948;951
RS;São Jerônimo;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;33,444444444;602;18;19
RS;Porto Alegre;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;36,351094196;38205;1051;1051
RS;Osório;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;58,777562863;30388;517;517
RS;Camaquã;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;28,771929825;3280;114;114
RS;Campanha Ocidental;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;30,8;3080;100;100
PR;Paranaguá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;38;12160;320;320
GO+DF;Ceres;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Cana-de-Açúcar;66,378963386;6979748;105150;105150
MS;Iguatemi;Quantidade Produzida;Q3;2016;BRASIL;BRASIL;Cana-de-Açúcar;89,897189303;11469443;127584;127584
AL;Palmeira dos Índios;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;56;1288;23;23
RS;Guaporé;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;26,938461538;8755;325;330
PR;Assaí;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;90,755539412;249850;2753;2753
RS;Carazinho;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;32,020373514;18860;589;589
RS;Santo Ângelo;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;37,361581921;33065;885;885
RS;Soledade;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;26,478260870;609;23;23
PR;Apucarana;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;83,070307167;243396;2930;2930
PR;Guarapuava;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;43,878048780;1799;41;129
PR;Porecatu;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;76,787452525;1637646;21327;21327
PR;Telêmaco Borba;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;83,333333333;25000;300;300
PR;Toledo;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;60,193965517;69825;1160;1160
PR;Umuarama;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;62,577345051;5675202;90691;90691
PR;União da Vitória;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;35;8365;239;239
SC;Itajaí;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;22;440;20;20
SC;São Miguel do Oeste;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;68,693877551;84150;1225;1225
PR;Astorga;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Cana-de-Açúcar;74,856844349;8848603;118207;124394
PR;Floraí;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;68,880506246;419069;6084;6084
PR;Ivaiporã;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;76,749953575;826597;10770;10770
PR;Foz do Iguaçu;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;56,868327402;79900;1405;1405
PR;Capanema;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;59,794238683;14530;243;243
PR;Pitanga;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;54;216;4;4
PR;Cerro Azul;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;42;18060;430;430
PR;Curitiba;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;38;2660;70;70
SC;Concórdia;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;43,948275862;25490;580;580
SC;Canoinhas;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;20;40;2;2
SC;Rio do Sul;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;60,437788018;13115;217;217
SC;Blumenau;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;39,686897881;41195;1038;1038
SC;Florianópolis;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;33,859649123;38600;1140;1140
SC;Tabuleiro;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;56;4200;75;75
SP;Limeira;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Cana-de-Açúcar;85,311928233;7693515;90181;90181
SP;Novo Horizonte;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Cana-de-Açúcar;86,629449986;9466000;109270;109270
SP;Andradina;Quantidade Produzida;Q3;2016;BRASIL;BRASIL;Cana-de-Açúcar;76,243107744;14964311;196271;196271
SP;Presidente Prudente;Quantidade Produzida;Q4;2016;BRASIL;BRASIL;Cana-de-Açúcar;75,702592429;26903263;355381;355381
GO+DF;São Miguel do Araguaia;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;45;675;15;15
GO+DF;Porangatu;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;59,922752809;511980;8544;8544
GO+DF;Goiânia;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;83,493150685;30475;365;365
GO+DF;Catalão;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;78,444707274;397950;5073;5073
GO+DF;Brasília;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;70;20720;296;296
MS;Alto Taquari;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;65,954887218;859656;13034;13034
MS;Três Lagoas;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;57,278075710;363143;6340;6340
MT;Jauru;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;60,651822138;892067;14708;14708
MS;Bodoquena;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;58,214285714;16300;280;280
GO+DF;Sudoeste de Goiás;Quantidade Produzida;Q3;2016;BRASIL;BRASIL;Cana-de-Açúcar;74,472033578;17512620;235157;235157
GO+DF;Quirinópolis;Quantidade Produzida;Q3;2016;BRASIL;BRASIL;Cana-de-Açúcar;74,557216561;12687998;170178;170178
MS;Dourados;Quantidade Produzida;Q4;2016;BRASIL;BRASIL;Cana-de-Açúcar;81,372668604;27071629;332687;332687
ES;Alegre;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;49,333333333;3700;75;75
ES;Barra de São Francisco;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;53,333333333;2400;45;45
ES;Nova Venécia;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;41,290322581;64000;1550;1550
ES;Santa Teresa;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;51,848484848;35931;693;693
MG;Divinópolis;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;67,866108787;48660;717;717
MG;Formiga;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;73,501072961;205509;2796;2796
MG;Guanhães;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;67,290286976;243860;3624;3624
MG;Ipatinga;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;62,197231834;35950;578;578
MG;Itaguara;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;59,189895470;67950;1148;1148
MG;Ouro Preto;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;60;44040;734;734
MG;Piuí;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;71,974728052;1310084;18202;18202
RJ;Bacia de São João;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;32;2048;64;64
RJ;Barra do Piraí;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;48,108108108;5340;111;111
RJ;Lagos;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;47,404865171;251388;5303;5303
RJ;Três Rios;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;40,176470588;2049;51;51
MG;Poços de Caldas;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;81,779918864;161270;1972;1972
SP;Amparo;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;64,910807975;123720;1906;1906
