UF;Microrregião;Variável;Quartel;Ano;Nível;Território;Produto;Produtividade (Área Colhida);Qtde Produzida;Área Colhida;Área Plantada
SP;Bragança Paulista;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;62,567567568;23150;370;370
SP;Campinas;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;77,161184017;3933600;50979;50979
SP;Campos do Jordão;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;60;600;10;10
SP;Itapetininga;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;79,191616766;1322500;16700;16700
SP;Paraibuna/Paraitinga;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;52,592592593;4260;81;81
SP;Pirassununga;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;84,332157931;4735335;56151;56151
SP;Registro;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;33;825;25;25
PR;Cornélio Procópio;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;92,208118835;2346420;25447;25447
RS;Santa Rosa;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;46,715909091;41110;880;880
RS;Erechim;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;52,277409860;71045;1359;1359
RS;Ijuí;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;54,315245478;21020;387;387
RS;Vacaria;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;22,222222222;200;9;9
RS;Santa Maria;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;38,114856429;30530;801;801
PR;Goioerê;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;75,575563230;459575;6081;6081
PR;Campo Mourão;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;73,382860232;1357216;18495;18495
PR;Faxinal;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;79,029664897;863162;10922;10922
PR;Ibaiti;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;69,409395973;517100;7450;7450
PR;Cascavel;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;56,445360825;27376;485;485
PR;Palmas;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;39,666666667;1190;30;30
PR;Prudentópolis;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;36,262626263;3590;99;99
PR;São Mateus do Sul;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;35;315;9;9
SC;Xanxerê;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;56,166666667;10110;180;180
SC;Ituporanga;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;41,538461538;1620;39;39
SC;Criciúma;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;46,649350649;17960;385;385
PR;Cianorte;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Cana-de-Açúcar;65,336907227;7477221;114441;114441
AL;Arapiraca;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;54,722510883;389679;7121;7121
AL;Penedo;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;65,020671998;2057059;31637;31637
AL;Serrana dos Quilombos;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;62,442474264;1376919;22051;22051
BA;Jacobina;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;38,847826087;1787;46;46
PB;Cajazeiras;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;38,666666667;2900;75;95
PB;João Pessoa;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;55;1122000;20400;20400
PB;Litoral Sul;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;62,167774086;1871250;30100;30100
PE;Araripina;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;15;105;7;7
PE;Mata Meridional Pernambucana;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;49,757658893;5441000;109350;109350
PE;Petrolina;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;37,664233577;5160;137;157
PE;Recife;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;52,75;1055000;20000;20000
PE;Vitória de Santo Antão;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;44,992279979;524520;11658;12658
RN;Litoral Sul;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;57,302488898;2774300;48415;48415
SE;Cotinguiba;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;38,828574870;322316;8301;10466
SE;Propriá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;38,212771392;149603;3915;3915
AL;São Miguel dos Campos;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Cana-de-Açúcar;57,936354861;6302027;108775;108775
MG;Unaí;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;85,891364903;493360;5744;5744
MG;Januária;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;42,407866761;239350;5644;5644
MG;Pedra Azul;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;45,324074074;29370;648;648
MG;Patos de Minas;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;83,844131455;89294;1065;1065
MG;Três Marias;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;69,831122201;1147465;16432;16432
MG;Bom Despacho;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;69,260504517;1847801;26679;26679
MG;Pará de Minas;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;58,442105263;16656;285;285
MG;Itabira;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;59,323173936;112892;1903;1903
MG;Peçanha;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;64,053811659;142840;2230;2230
MG;Caratinga;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;56,326530612;71760;1274;1274
MG;Andrelândia;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;63,496031746;32002;504;504
MG;São João Del Rei;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;74,211122554;72059;971;971
MG;Barbacena;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;52,832832833;52780;999;999
MG;Ponte Nova;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;68,051500682;798108;11728;11728
MG;Manhuaçu;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;47,333333333;8520;180;180
MG;Muriaé;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;53,966417910;72315;1340;1340
MG;Juiz de Fora;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;68,109876543;55169;810;820
MG;São Lourenço;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;50,822147651;15145;298;298
MG;Itajubá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;58,947368421;25760;437;437
SP;Botucatu;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;69,980423414;5004580;71514;71514
GO+DF;Rio Vermelho;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;60;900;15;15
GO+DF;Aragarças;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;36,244723737;152844;4217;4217
GO+DF;Anápolis;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;84,457139328;1367530;16192;16192
GO+DF;Iporá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;60;50940;849;849
GO+DF;Vão do Paranã;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;35,471175166;63990;1804;1804
MS;Paranaíba;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;55,933774291;2046449;36587;36587
MT;Alto Guaporé;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;40;1000;25;25
MT;Cuiabá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;25,127118644;29650;1180;1190
MT;Alto Pantanal;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;66,878507046;526802;7877;7892
MT;Primavera do Leste;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;40;1000;25;25
MT;Rondonópolis;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;57,569754350;1124913;19540;19540
MT;Arinos;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;52,925349428;333218;6296;6296
MT;Aripuanã;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;48,8;61000;1250;1250
MS;Nova Andradina;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;79,152215991;3189676;40298;40298
BA;Catu;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;39,985409307;260345;6511;6511
BA;Santo Antônio de Jesus;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;57,002414001;188906;3314;3314
CE;Baixo Curu;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;67,309311224;105541;1568;1568
CE;Canindé;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;12,961538462;337;26;26
CE;Baturité;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;34,156661786;23329;683;683
CE;Sertão de Quixeramobim;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;10;20;2;2
CE;Serra do Pereiro;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;14;70;5;5
CE;Caririaçu;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;38,581395349;1659;43;43
PI;São Raimundo Nonato;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;36,923076923;480;13;13
PI;Chapadas do Extremo Sul Piauiense;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;35;350;10;10
PI;Picos;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;17,658333333;2119;120;120
MA;Litoral Ocidental Maranhense;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;46,128205128;3598;78;78
MA;Aglomeração Urbana de São Luís;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;20;20;1;1
MA;Itapecuru Mirim;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;22,071428571;618;28;28
MA;Presidente Dutra;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;40,4;1616;40;40
MA;Porto Franco;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;55,568593009;316352;5693;5693
PI;Teresina;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;50,072237624;632162;12625;12625
PI;Floriano;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;37,727272727;415;11;11
PA;Santarém;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;22,444444444;2020;90;90
PA;Belém;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;40;200;5;5
PA;Altamira;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;60;2520;42;42
AC;Tarauacá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;30,829059829;3607;117;117
AC;Rio Branco;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;39,114104003;104552;2673;2673
AC;Brasiléia;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;31,111111111;2240;72;72
AM;Alto Solimões;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;40,555555556;365;9;9
AM;Itacoatiara;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;38,333333333;115;3;3
RR;Caracaraí;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;3,625;29;8;8
TO;Araguaína;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;42,221105528;16804;398;398
MG;Janaúba;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;115,688438215;1163710;10059;10078
MG;Grão Mogol;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;30,292682927;16146;533;533
MG;Araxá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;81,857231943;4463020;54522;54522
MG;Curvelo;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;57,837837838;149800;2590;2590
MG;Mantena;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;71,305785124;34512;484;484
BA;Barreiras;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;39,886304910;77180;1935;1935
BA;Cotegipe;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;44,358727225;335973;7574;7574
BA;Santa Maria da Vitória;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;54,185228605;231100;4265;4265
BA;Feira de Santana;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;44;880;20;20
PB;Curimataú Oriental;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;45;900;20;20
PB;Brejo Paraibano;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;41,934414991;183505;4376;4376
PE;Itamaracá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;54,524381789;471854;8654;8654
RN;Umarizal;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;29,666666667;445;15;31
SE;Japaratuba;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;43,196818727;719659;16660;16660
SE;Aracaju;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;47,225587594;194900;4127;4127
ES;Colatina;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;51,858108108;7675;148;148
ES;São Mateus;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;31,056595471;917505;29543;29543
ES;Linhares;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;57,214629936;795455;13903;13903
ES;Guarapari;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;36,936170213;8680;235;235
ES;Itapemirim;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;36,25;319000;8800;8800
MG;Sete Lagoas;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;66,171538093;138100;2087;2087
MG;Belo Horizonte;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;60,106761566;33780;562;562
MG;Governador Valadares;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;63,953982301;72268;1130;1130
MG;Aimorés;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;50,748299320;14920;294;294
MG;Oliveira;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;55,946509519;61709;1103;1103
RJ;Santo Antônio de Pádua;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;59,672131148;36400;610;610
RJ;Campos dos Goytacazes;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;43,739669421;2117000;48400;48400
RJ;Nova Friburgo;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;40;800;20;20
RJ;Vassouras;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;40,333333333;3025;75;75
RJ;Macacu-Caceribu;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;32;1280;40;40
RJ;Itaguaí;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;18,071428571;3036;168;168
MG;Passos;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;80,815101454;1628990;20157;20157
MG;São Sebastião do Paraíso;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;83,399730216;1669329;20016;20016
MG;Pouso Alegre;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;68,888888889;6820;99;99
SP;Jales;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;86,438594778;5309750;61428;61428
SP;Jundiaí;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;75;1950;26;26
SP;São José dos Campos;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;97,619047619;205000;2100;2100
SP;Bananal;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;63,571428571;9790;154;154
SP;Catanduva;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Cana-de-Açúcar;85,516883317;11118050;130010;130010
SP;Adamantina;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Cana-de-Açúcar;73,490854573;6127300;83375;83375
SP;Birigui;Quantidade Produzida;Q3;2016;BRASIL;BRASIL;Cana-de-Açúcar;77,895685606;11325799;145397;145397
SP;São José do Rio Preto;Quantidade Produzida;Q4;2016;BRASIL;BRASIL;Cana-de-Açúcar;83,087970809;39758508;478511;478531
SP;São Joaquim da Barra;Quantidade Produzida;Q4;2016;BRASIL;BRASIL;Cana-de-Açúcar;83,257818138;27688220;332560;332560
GO+DF;Chapada dos Veadeiros;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;35,7;21063;590;590
GO+DF;Anicuns;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;83,066381876;1730605;20834;20834
MT;Canarana;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;21,678082192;9495;438;438
MT;Médio Araguaia;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;25;1875;75;75
MT;Alto Teles Pires;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;28,888888889;1300;45;165
MT;Rosário Oeste;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;51,795918367;25380;490;530
MT;Alto Araguaia;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;73,985539588;4144300;56015;56015
MT;Alta Floresta;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;20,333333333;305;15;15
MT;Parecis;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;71,900209627;3635706;50566;51766
BA;Ribeira do Pombal;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;40;2000;50;50
BA;Guanambi;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;49,351851852;53300;1080;1080
BA;Brumado;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Cana-de-Açúcar;48,050370370;32434;675;675
